customer_id,first_name,last_name,email,age,gender,home_city,home_country,home_airport,loyalty_tier,loyalty_points,enrolment_date,preferred_cabin
CUST000217,Robert,Verma,robert.verma57@email.com,71,Other,Abu Dhabi,UAE,AUH,Bronze,1237,2021-06-12,Economy
CUST000218,Ahmed,Qureshi,ahmed.qureshi77@email.com,48,Other,Chicago,USA,ORD,Bronze,4359,2023-11-28,Economy
CUST000219,Liu Yang,Taylor,liu yang.taylor40@email.com,19,Other,New York,USA,JFK,Gold,31312,2023-03-03,Economy
CUST000220,Wang Fang,Davis,wang fang.davis41@email.com,70,F,London,UK,LHR,Gold,51609,2020-10-31,First
CUST000221,Riya,Anderson,riya.anderson80@email.com,61,M,Johannesburg,South Africa,JNB,Platinum,174421,2021-11-20,Business
CUST000222,Ahmed,Sharma,ahmed.sharma77@email.com,62,M,Bangalore,India,BLR,Silver,15855,2023-06-20,Business
CUST000223,Riya,Brown,riya.brown82@email.com,75,Other,Seoul,South Korea,ICN,Silver,7436,2020-12-15,Premium Economy
CUST000224,Neel,Chen,neel.chen40@email.com,19,M,Seoul,South Korea,ICN,Bronze,3262,2020-11-03,Economy
CUST000225,David,Ibrahim,david.ibrahim22@email.com,39,F,Chennai,India,MAA,Gold,73854,2023-09-14,Premium Economy
CUST000226,Deepa,Wang,deepa.wang72@email.com,56,Other,Nairobi,Kenya,NBO,Bronze,2673,2021-06-23,Economy
CUST000227,Wu Hao,Liu,wu hao.liu20@email.com,45,M,Seoul,South Korea,ICN,Silver,14678,2023-08-04,Economy
CUST000228,David,Reddy,david.reddy44@email.com,65,F,Paris,France,CDG,Bronze,749,2021-12-25,Economy
CUST000229,Divya,Johnson,divya.johnson80@email.com,45,F,Tokyo,Japan,NRT,Silver,8384,2022-01-07,Economy
CUST000230,Mohammed,Chen,mohammed.chen83@email.com,73,F,Delhi,India,DEL,Bronze,3176,2022-08-22,Economy
CUST000231,Layla,Liu,layla.liu45@email.com,28,M,London,UK,LHR,Bronze,4039,2021-07-25,Economy
CUST000232,Li Wei,Gupta,li wei.gupta23@email.com,41,F,Abu Dhabi,UAE,AUH,Silver,24457,2021-06-08,Economy
CUST000233,Aarav,Xu,aarav.xu86@email.com,39,Other,Bangkok,Thailand,BKK,Gold,46937,2020-05-08,Economy
CUST000234,James,Akhtar,james.akhtar91@email.com,62,M,Chicago,USA,ORD,Bronze,3262,2020-02-08,Economy
CUST000235,Zhao Lei,Miller,zhao lei.miller85@email.com,38,F,London,UK,LHR,Gold,32463,2022-11-18,First
CUST000236,Neel,Malik,neel.malik18@email.com,19,Other,Los Angeles,USA,LAX,Platinum,292915,2020-02-13,First
CUST000237,Robert,Ali,robert.ali86@email.com,26,Other,Frankfurt,Germany,FRA,Bronze,1262,2021-06-26,Economy
CUST000238,Jessica,Ibrahim,jessica.ibrahim23@email.com,50,Other,New York,USA,JFK,Silver,22593,2023-07-11,Premium Economy
CUST000239,Omar,Li,omar.li22@email.com,28,Other,Nairobi,Kenya,NBO,Bronze,3273,2023-12-11,Economy
CUST000240,Chen Jing,Hassan,chen jing.hassan85@email.com,53,Other,Seoul,South Korea,ICN,Bronze,3064,2020-03-11,Economy
CUST000241,Kiran,Li,kiran.li49@email.com,19,F,Hyderabad,India,HYD,Bronze,703,2022-01-18,Economy
CUST000242,Rahul,Hassan,rahul.hassan24@email.com,48,F,Chicago,USA,ORD,Bronze,3706,2023-10-02,Economy
CUST000243,Emily,Joshi,emily.joshi69@email.com,61,M,Abu Dhabi,UAE,AUH,Silver,10247,2021-08-11,Economy
CUST000244,Jessica,Johnson,jessica.johnson10@email.com,29,Other,New York,USA,JFK,Bronze,1616,2021-10-27,Economy
CUST000245,Rahul,Wilson,rahul.wilson68@email.com,66,Other,Bangalore,India,BLR,Silver,11126,2022-11-24,Economy
CUST000246,Omar,Ali,omar.ali68@email.com,51,Other,Paris,France,CDG,Silver,24234,2022-01-11,Premium Economy
CUST000247,Layla,Anderson,layla.anderson33@email.com,57,Other,Bangalore,India,BLR,Silver,8862,2023-05-07,Economy
CUST000248,Kiran,Ahmed,kiran.ahmed78@email.com,42,F,Nairobi,Kenya,NBO,Bronze,3143,2020-06-09,Economy
CUST000249,Aisha,Johnson,aisha.johnson55@email.com,53,M,Chicago,USA,ORD,Bronze,1532,2023-09-14,Business
CUST000250,Zhang Min,Verma,zhang min.verma66@email.com,30,F,Tokyo,Japan,NRT,Silver,18406,2021-09-02,Economy
CUST000251,Divya,Rahman,divya.rahman82@email.com,19,M,Frankfurt,Germany,FRA,Bronze,1841,2021-06-09,Economy
CUST000252,Zhang Min,Malik,zhang min.malik66@email.com,50,M,Seoul,South Korea,ICN,Bronze,4449,2023-10-08,Economy
CUST000253,Ashley,Joshi,ashley.joshi66@email.com,65,Other,Abu Dhabi,UAE,AUH,Bronze,264,2023-07-07,Premium Economy
CUST000254,Ishaan,Miller,ishaan.miller36@email.com,31,Other,Seoul,South Korea,ICN,Silver,19030,2023-03-22,Business
CUST000255,Arjun,Rahman,arjun.rahman83@email.com,40,Other,London,UK,LHR,Silver,15605,2022-05-19,Economy
CUST000256,Chen Jing,Joshi,chen jing.joshi51@email.com,26,F,Mumbai,India,BOM,Platinum,113336,2020-01-06,First
CUST000257,Layla,Xu,layla.xu21@email.com,49,M,Seoul,South Korea,ICN,Silver,17293,2020-06-13,Economy
CUST000258,Nour,Wilson,nour.wilson68@email.com,62,F,Los Angeles,USA,LAX,Platinum,277934,2023-06-25,Business
CUST000259,Hassan,Li,hassan.li46@email.com,72,M,Tokyo,Japan,NRT,Bronze,3519,2022-03-11,Economy
CUST000260,Zhao Lei,Verma,zhao lei.verma12@email.com,54,F,Paris,France,CDG,Gold,31525,2021-06-04,Economy
CUST000261,Meera,Wu,meera.wu93@email.com,47,M,New York,USA,JFK,Bronze,1080,2023-06-24,Economy
CUST000262,Divya,Zhang,divya.zhang22@email.com,60,Other,Kolkata,India,CCU,Bronze,2502,2023-06-29,Economy
CUST000263,Li Wei,Gupta,li wei.gupta25@email.com,26,Other,Abu Dhabi,UAE,AUH,Silver,5304,2022-01-28,First
CUST000264,Ashley,Verma,ashley.verma27@email.com,48,M,Abu Dhabi,UAE,AUH,Bronze,839,2022-04-29,Economy
CUST000265,Kavya,Reddy,kavya.reddy90@email.com,22,Other,Seoul,South Korea,ICN,Bronze,1344,2022-10-22,Economy
CUST000266,Robert,Qureshi,robert.qureshi59@email.com,61,F,Dubai,UAE,DXB,Bronze,823,2020-09-11,Economy
CUST000267,Ashley,Chen,ashley.chen87@email.com,68,M,Abu Dhabi,UAE,AUH,Bronze,690,2020-08-21,Economy
CUST000268,Hassan,Patel,hassan.patel47@email.com,72,Other,Frankfurt,Germany,FRA,Bronze,4971,2021-10-21,Economy
CUST000269,Rohan,Ali,rohan.ali50@email.com,42,M,Abu Dhabi,UAE,AUH,Silver,7326,2021-12-23,Economy
CUST000270,Zhao Lei,Yang,zhao lei.yang43@email.com,41,Other,Kolkata,India,CCU,Gold,63493,2023-12-04,Economy
CUST000271,Arjun,Xu,arjun.xu91@email.com,50,F,Johannesburg,South Africa,JNB,Silver,18879,2023-07-17,Economy
CUST000272,Fatima,Reddy,fatima.reddy85@email.com,35,M,Frankfurt,Germany,FRA,Bronze,1664,2021-10-23,Economy
CUST000273,Aisha,Gupta,aisha.gupta24@email.com,37,Other,New York,USA,JFK,Silver,6897,2021-07-26,Economy
CUST000274,Mohammed,Kumar,mohammed.kumar76@email.com,37,Other,Kolkata,India,CCU,Bronze,1124,2022-01-21,Economy
CUST000275,Ali,Davis,ali.davis44@email.com,28,F,Chennai,India,MAA,Silver,8868,2021-08-05,Economy
CUST000276,Sanjay,Rahman,sanjay.rahman57@email.com,58,M,Chicago,USA,ORD,Silver,6816,2023-01-25,Economy
CUST000277,Gaurav,Rahman,gaurav.rahman15@email.com,61,Other,Hyderabad,India,HYD,Bronze,4168,2022-08-19,Economy
CUST000278,David,Reddy,david.reddy50@email.com,29,M,Tokyo,Japan,NRT,Gold,46089,2021-09-01,Economy
CUST000279,Deepa,Rahman,deepa.rahman15@email.com,41,M,Sydney,Australia,SYD,Silver,10876,2021-02-09,Business
CUST000280,Deepa,Zhou,deepa.zhou47@email.com,73,F,Frankfurt,Germany,FRA,Bronze,4530,2022-11-17,Economy
CUST000281,Tanvi,Qureshi,tanvi.qureshi29@email.com,33,F,Singapore,Singapore,SIN,Silver,11403,2022-08-17,Economy
CUST000282,Robert,Patel,robert.patel58@email.com,32,Other,Singapore,Singapore,SIN,Silver,15977,2020-04-25,Business
CUST000283,Ali,Anderson,ali.anderson45@email.com,24,M,Sydney,Australia,SYD,Platinum,112322,2020-01-05,Economy
CUST000284,Riya,Hassan,riya.hassan91@email.com,44,Other,Singapore,Singapore,SIN,Silver,24030,2023-04-03,Business
CUST000285,Deepa,Siddiqui,deepa.siddiqui60@email.com,54,M,New York,USA,JFK,Silver,12758,2022-03-27,Premium Economy
CUST000286,Nour,Chen,nour.chen23@email.com,38,F,London,UK,LHR,Bronze,1660,2023-02-17,Economy
CUST000287,Amanda,Chen,amanda.chen25@email.com,44,M,Tokyo,Japan,NRT,Bronze,1700,2022-07-08,Economy
CUST000288,Layla,Anderson,layla.anderson55@email.com,70,Other,Nairobi,Kenya,NBO,Bronze,2685,2022-08-11,Economy
CUST000289,Arjun,Anderson,arjun.anderson22@email.com,34,M,Delhi,India,DEL,Platinum,219210,2022-08-08,Business
CUST000290,Kavya,Shah,kavya.shah20@email.com,18,M,Abu Dhabi,UAE,AUH,Bronze,3281,2020-05-21,Economy
CUST000291,Sanjay,Gupta,sanjay.gupta25@email.com,19,M,Dubai,UAE,DXB,Gold,31027,2022-02-21,Economy
CUST000292,Amanda,Kumar,amanda.kumar64@email.com,28,Other,New York,USA,JFK,Gold,26932,2020-03-03,Economy
CUST000293,Rahul,Johnson,rahul.johnson62@email.com,35,F,Los Angeles,USA,LAX,Gold,67420,2021-03-16,Business
CUST000294,Li Wei,Kumar,li wei.kumar12@email.com,23,F,Bangkok,Thailand,BKK,Bronze,1633,2020-12-14,Business
CUST000295,Zara,Li,zara.li33@email.com,48,Other,Chicago,USA,ORD,Bronze,4633,2022-06-27,Economy
CUST000296,Mohammed,Jones,mohammed.jones39@email.com,19,F,Mumbai,India,BOM,Gold,48424,2020-09-22,First
CUST000297,Gaurav,Miller,gaurav.miller55@email.com,60,M,London,UK,LHR,Silver,12189,2021-10-28,Business
CUST000298,Neel,Johnson,neel.johnson55@email.com,33,Other,Paris,France,CDG,Gold,26848,2020-01-28,First
CUST000299,Zhao Lei,Reddy,zhao lei.reddy39@email.com,54,M,Chicago,USA,ORD,Silver,21070,2023-09-08,Premium Economy
CUST000300,Aditi,Hassan,aditi.hassan51@email.com,48,M,Paris,France,CDG,Gold,47331,2023-01-03,Economy
CUST000301,Kiran,Siddiqui,kiran.siddiqui60@email.com,63,M,Hyderabad,India,HYD,Gold,49483,2020-04-15,Business
CUST000302,Emily,Anderson,emily.anderson81@email.com,38,M,Kolkata,India,CCU,Silver,20964,2023-01-10,Premium Economy
CUST000303,Fatima,Li,fatima.li26@email.com,32,Other,Seoul,South Korea,ICN,Gold,73103,2022-05-08,Economy
CUST000304,Aarav,Rahman,aarav.rahman73@email.com,43,Other,Mumbai,India,BOM,Bronze,2606,2023-06-02,Economy
CUST000305,Nour,Gupta,nour.gupta36@email.com,33,F,Paris,France,CDG,Bronze,726,2022-07-07,Economy
CUST000306,Deepa,Li,deepa.li58@email.com,34,M,Delhi,India,DEL,Bronze,3589,2021-03-28,Economy
CUST000307,David,Joshi,david.joshi47@email.com,71,F,Seoul,South Korea,ICN,Silver,10329,2023-10-25,Economy
CUST000308,Sanjay,Joshi,sanjay.joshi86@email.com,22,F,Kolkata,India,CCU,Gold,60851,2022-02-08,First
CUST000309,Li Wei,Patel,li wei.patel36@email.com,45,Other,Kolkata,India,CCU,Silver,10147,2022-02-22,Business
CUST000310,Robert,Malik,robert.malik60@email.com,64,Other,Tokyo,Japan,NRT,Bronze,2306,2023-09-22,Economy
CUST000311,Zhang Min,Reddy,zhang min.reddy13@email.com,21,F,Delhi,India,DEL,Bronze,2412,2023-06-17,Economy
CUST000312,Ahmed,Taylor,ahmed.taylor21@email.com,23,F,Hyderabad,India,HYD,Bronze,3256,2022-07-08,Economy
CUST000313,David,Johnson,david.johnson38@email.com,41,F,Singapore,Singapore,SIN,Bronze,365,2022-07-11,Premium Economy
CUST000314,Zhao Lei,Kumar,zhao lei.kumar39@email.com,27,Other,Hyderabad,India,HYD,Bronze,2816,2020-09-11,Economy
CUST000315,David,Hassan,david.hassan14@email.com,44,Other,Chicago,USA,ORD,Silver,20606,2021-10-15,Economy
CUST000316,Wang Fang,Rahman,wang fang.rahman26@email.com,61,Other,Chennai,India,MAA,Bronze,3678,2022-12-03,Economy
CUST000317,Divya,Huang,divya.huang21@email.com,30,Other,Chennai,India,MAA,Gold,72651,2023-08-17,Premium Economy
CUST000318,Jessica,Malik,jessica.malik24@email.com,38,F,Sydney,Australia,SYD,Silver,24253,2021-08-25,Economy
CUST000319,Kiran,Rahman,kiran.rahman62@email.com,55,Other,Hyderabad,India,HYD,Gold,43749,2022-01-27,Economy
CUST000320,Aisha,Ali,aisha.ali97@email.com,54,Other,Chicago,USA,ORD,Bronze,2256,2020-08-03,Economy
CUST000321,Ananya,Xu,ananya.xu48@email.com,74,F,Abu Dhabi,UAE,AUH,Bronze,3892,2022-02-09,Economy
CUST000322,Zhang Min,Joshi,zhang min.joshi87@email.com,73,M,Chennai,India,MAA,Bronze,3629,2021-08-31,Economy
CUST000323,Pooja,Wu,pooja.wu18@email.com,31,F,Chicago,USA,ORD,Gold,58768,2023-02-10,Premium Economy
CUST000324,Chen Jing,Xu,chen jing.xu68@email.com,26,Other,Seoul,South Korea,ICN,Bronze,1579,2023-10-26,Economy
CUST000325,Sarah,Williams,sarah.williams86@email.com,35,F,Los Angeles,USA,LAX,Silver,6001,2021-04-05,Economy
CUST000326,Li Wei,Siddiqui,li wei.siddiqui16@email.com,53,F,Singapore,Singapore,SIN,Bronze,2118,2021-11-01,Economy
CUST000327,Zhao Lei,Brown,zhao lei.brown12@email.com,72,M,Johannesburg,South Africa,JNB,Bronze,1693,2021-02-14,Premium Economy
CUST000328,Layla,Sharma,layla.sharma92@email.com,48,M,Johannesburg,South Africa,JNB,Bronze,69,2022-04-16,Economy
CUST000329,David,Li,david.li75@email.com,47,F,Dubai,UAE,DXB,Silver,18013,2023-12-17,First
CUST000330,Sarah,Malik,sarah.malik91@email.com,59,Other,Nairobi,Kenya,NBO,Bronze,885,2022-06-14,Economy
CUST000331,Sneha,Davis,sneha.davis61@email.com,59,Other,Johannesburg,South Africa,JNB,Bronze,1228,2020-08-21,Economy
CUST000332,Layla,Verma,layla.verma14@email.com,64,M,Johannesburg,South Africa,JNB,Silver,13500,2021-10-28,Economy
CUST000333,Zhao Lei,Williams,zhao lei.williams94@email.com,39,Other,Abu Dhabi,UAE,AUH,Silver,16747,2023-01-18,Business
CUST000334,Neel,Taylor,neel.taylor21@email.com,24,F,Chennai,India,MAA,Silver,10998,2020-05-01,Economy
CUST000335,Riya,Anderson,riya.anderson91@email.com,44,F,Singapore,Singapore,SIN,Bronze,2408,2023-09-14,Economy
CUST000336,Fatima,Gupta,fatima.gupta29@email.com,48,M,Sydney,Australia,SYD,Bronze,3126,2023-09-13,Economy
CUST000337,Pooja,Wang,pooja.wang32@email.com,44,Other,Los Angeles,USA,LAX,Bronze,1477,2020-06-18,Economy
CUST000338,Arjun,Sharma,arjun.sharma26@email.com,46,F,Dubai,UAE,DXB,Gold,35383,2023-07-05,Business
CUST000339,Ahmed,Huang,ahmed.huang11@email.com,43,F,Chicago,USA,ORD,Bronze,309,2021-11-28,Premium Economy
CUST000340,Wang Fang,Williams,wang fang.williams26@email.com,19,Other,Delhi,India,DEL,Silver,12414,2022-04-02,Economy
CUST000341,Chen Jing,Siddiqui,chen jing.siddiqui86@email.com,37,M,Bangalore,India,BLR,Gold,54879,2021-01-31,Business
CUST000342,Ashley,Verma,ashley.verma26@email.com,39,F,Singapore,Singapore,SIN,Gold,26253,2022-09-29,Economy
CUST000343,Aditi,Siddiqui,aditi.siddiqui89@email.com,50,M,Hyderabad,India,HYD,Bronze,306,2021-01-01,Economy
CUST000344,Arjun,Joshi,arjun.joshi42@email.com,59,M,Mumbai,India,BOM,Silver,19559,2020-12-07,Economy
CUST000345,Kiran,Brown,kiran.brown89@email.com,62,Other,Johannesburg,South Africa,JNB,Bronze,3447,2022-06-28,Economy
CUST000346,Kavya,Yang,kavya.yang73@email.com,71,M,Sydney,Australia,SYD,Silver,14263,2023-05-29,Economy
CUST000347,Pooja,Davis,pooja.davis73@email.com,71,Other,Dubai,UAE,DXB,Bronze,3356,2020-12-05,Premium Economy
CUST000348,Hassan,Khan,hassan.khan29@email.com,39,M,Delhi,India,DEL,Bronze,729,2021-03-26,Business
CUST000349,Chen Jing,Gupta,chen jing.gupta16@email.com,64,Other,Hyderabad,India,HYD,Gold,44400,2021-05-26,Economy
CUST000350,Neel,Singh,neel.singh15@email.com,72,F,Singapore,Singapore,SIN,Gold,73400,2023-06-21,Economy
CUST000351,Kavya,Smith,kavya.smith33@email.com,39,F,Los Angeles,USA,LAX,Platinum,288637,2022-01-30,Premium Economy
CUST000352,Jessica,Zhou,jessica.zhou30@email.com,35,F,Chicago,USA,ORD,Gold,33684,2023-09-03,Economy
CUST000353,Sun Na,Khan,sun na.khan26@email.com,69,Other,Los Angeles,USA,LAX,Bronze,3110,2020-03-01,Economy
CUST000354,Zhang Min,Shah,zhang min.shah77@email.com,74,F,Los Angeles,USA,LAX,Bronze,2143,2020-03-14,Economy
CUST000355,Zhao Lei,Rahman,zhao lei.rahman71@email.com,32,Other,Paris,France,CDG,Silver,19183,2022-08-10,Economy
CUST000356,Layla,Liu,layla.liu31@email.com,27,Other,Nairobi,Kenya,NBO,Bronze,1285,2021-03-22,Economy
CUST000357,Zhang Min,Chen,zhang min.chen40@email.com,33,F,London,UK,LHR,Bronze,1824,2021-09-28,Economy
CUST000358,William,Rahman,william.rahman23@email.com,46,M,Chicago,USA,ORD,Bronze,972,2023-11-26,Economy
CUST000359,Ananya,Malik,ananya.malik95@email.com,53,M,Bangalore,India,BLR,Gold,61853,2020-05-01,Premium Economy
CUST000360,Emily,Zhang,emily.zhang94@email.com,70,M,Abu Dhabi,UAE,AUH,Gold,65616,2021-05-08,Premium Economy
CUST000361,William,Shah,william.shah99@email.com,24,Other,Abu Dhabi,UAE,AUH,Bronze,2909,2021-11-27,Economy
CUST000362,Meera,Ali,meera.ali37@email.com,26,Other,New York,USA,JFK,Bronze,1604,2021-10-19,Economy
CUST000363,Pooja,Wang,pooja.wang85@email.com,24,F,Mumbai,India,BOM,Gold,54524,2020-04-23,First
CUST000364,Kavya,Ali,kavya.ali98@email.com,18,Other,Mumbai,India,BOM,Silver,24173,2023-01-04,Economy
CUST000365,Ali,Verma,ali.verma98@email.com,24,F,Nairobi,Kenya,NBO,Silver,21518,2020-08-02,Premium Economy
CUST000366,Sneha,Xu,sneha.xu48@email.com,39,F,Los Angeles,USA,LAX,Gold,64487,2021-02-16,Business
CUST000367,Wu Hao,Chen,wu hao.chen97@email.com,63,Other,Tokyo,Japan,NRT,Silver,11871,2022-05-16,Economy
CUST000368,Layla,Verma,layla.verma71@email.com,63,Other,Kolkata,India,CCU,Silver,8781,2020-11-06,Economy
CUST000369,Omar,Yang,omar.yang58@email.com,61,Other,Tokyo,Japan,NRT,Bronze,3460,2023-11-11,Economy
CUST000370,Omar,Kumar,omar.kumar36@email.com,30,F,Kolkata,India,CCU,Platinum,256035,2022-05-07,First
CUST000371,Ananya,Li,ananya.li59@email.com,70,F,Hyderabad,India,HYD,Silver,12350,2020-11-08,Economy
CUST000372,Hassan,Taylor,hassan.taylor16@email.com,62,Other,Mumbai,India,BOM,Gold,69901,2020-11-27,Economy
CUST000373,Sanjay,Williams,sanjay.williams35@email.com,57,F,Abu Dhabi,UAE,AUH,Gold,60822,2020-08-14,Business
CUST000374,Pooja,Taylor,pooja.taylor64@email.com,46,M,Bangalore,India,BLR,Bronze,1423,2023-10-10,Economy
CUST000375,Sanjay,Verma,sanjay.verma86@email.com,28,Other,London,UK,LHR,Bronze,3820,2022-03-12,Economy
CUST000376,Ahmed,Qureshi,ahmed.qureshi50@email.com,71,Other,Frankfurt,Germany,FRA,Silver,23027,2020-01-13,Economy
CUST000377,Neel,Hassan,neel.hassan37@email.com,22,Other,Kolkata,India,CCU,Bronze,4399,2022-10-05,Economy
CUST000378,Emily,Zhang,emily.zhang67@email.com,36,M,Nairobi,Kenya,NBO,Silver,5288,2022-01-23,Economy
CUST000379,Aisha,Qureshi,aisha.qureshi79@email.com,57,M,Mumbai,India,BOM,Silver,17496,2022-07-25,Premium Economy
CUST000380,Aditi,Hassan,aditi.hassan34@email.com,70,F,Sydney,Australia,SYD,Gold,27873,2020-05-07,Premium Economy
CUST000381,Divya,Joshi,divya.joshi97@email.com,28,Other,Tokyo,Japan,NRT,Bronze,536,2022-10-22,Economy
CUST000382,Gaurav,Brown,gaurav.brown14@email.com,52,Other,New York,USA,JFK,Silver,10038,2022-02-21,Economy
CUST000383,Arjun,Johnson,arjun.johnson90@email.com,68,F,Tokyo,Japan,NRT,Bronze,1864,2021-06-22,Economy
CUST000384,James,Patel,james.patel55@email.com,42,Other,Hyderabad,India,HYD,Silver,24189,2023-08-06,Business
CUST000385,Gaurav,Taylor,gaurav.taylor13@email.com,68,Other,Frankfurt,Germany,FRA,Silver,19341,2020-04-18,Economy
CUST000386,Liu Yang,Jones,liu yang.jones96@email.com,26,Other,Bangkok,Thailand,BKK,Gold,66552,2022-05-01,Business
CUST000387,Ali,Zhang,ali.zhang78@email.com,18,Other,Tokyo,Japan,NRT,Bronze,342,2021-10-16,Economy
CUST000388,Divya,Anderson,divya.anderson88@email.com,31,Other,Singapore,Singapore,SIN,Bronze,4198,2022-10-06,Premium Economy
CUST000389,Pooja,Shah,pooja.shah47@email.com,29,Other,Seoul,South Korea,ICN,Gold,67249,2023-08-05,Business
CUST000390,Sanjay,Joshi,sanjay.joshi40@email.com,30,Other,Seoul,South Korea,ICN,Silver,16702,2020-04-29,Economy
CUST000391,Fatima,Gupta,fatima.gupta82@email.com,75,M,Paris,France,CDG,Silver,15016,2023-02-23,Economy
CUST000392,James,Huang,james.huang27@email.com,28,M,Paris,France,CDG,Bronze,1814,2021-12-26,Economy
CUST000393,Emily,Khan,emily.khan87@email.com,47,F,Singapore,Singapore,SIN,Gold,32132,2020-05-19,Economy
CUST000394,Sneha,Verma,sneha.verma90@email.com,75,Other,Dubai,UAE,DXB,Bronze,626,2021-02-27,Economy
CUST000395,Sun Na,Siddiqui,sun na.siddiqui93@email.com,43,Other,Dubai,UAE,DXB,Gold,60616,2021-05-10,Business
CUST000396,Sarah,Xu,sarah.xu74@email.com,32,Other,Frankfurt,Germany,FRA,Bronze,4105,2021-12-17,Economy
CUST000397,Rohan,Qureshi,rohan.qureshi28@email.com,61,M,Sydney,Australia,SYD,Bronze,1304,2020-04-21,Economy
CUST000398,Li Wei,Li,li wei.li36@email.com,20,M,Chicago,USA,ORD,Bronze,2165,2020-04-02,Economy
CUST000399,Sarah,Liu,sarah.liu45@email.com,48,F,Mumbai,India,BOM,Bronze,2654,2020-06-13,Premium Economy
CUST000400,Sanjay,Siddiqui,sanjay.siddiqui76@email.com,52,Other,Kolkata,India,CCU,Bronze,3100,2023-07-26,Economy
CUST000401,Riya,Hassan,riya.hassan66@email.com,43,F,Singapore,Singapore,SIN,Silver,24798,2023-03-23,Economy
CUST000402,Deepa,Ahmed,deepa.ahmed94@email.com,59,F,Dubai,UAE,DXB,Bronze,1289,2023-05-04,Economy
CUST000403,Emily,Shah,emily.shah12@email.com,48,Other,Chicago,USA,ORD,Silver,10283,2021-09-12,Economy
CUST000404,Kavya,Rahman,kavya.rahman43@email.com,55,M,Chennai,India,MAA,Silver,23752,2023-01-26,Business
CUST000405,Wang Fang,Xu,wang fang.xu70@email.com,56,Other,Johannesburg,South Africa,JNB,Bronze,2322,2020-08-07,Premium Economy
CUST000406,Meera,Jones,meera.jones43@email.com,71,F,Nairobi,Kenya,NBO,Bronze,4773,2021-02-19,Economy
CUST000407,Layla,Wang,layla.wang35@email.com,47,Other,Seoul,South Korea,ICN,Bronze,3098,2023-11-29,Economy
CUST000408,Chen Jing,Yang,chen jing.yang74@email.com,70,M,Nairobi,Kenya,NBO,Bronze,3898,2021-01-08,Economy
CUST000409,Divya,Khan,divya.khan15@email.com,60,M,Nairobi,Kenya,NBO,Silver,19139,2021-12-04,Premium Economy
CUST000410,Ashley,Jones,ashley.jones71@email.com,69,F,Bangkok,Thailand,BKK,Bronze,4719,2022-07-29,Economy
CUST000411,Divya,Taylor,divya.taylor76@email.com,56,Other,New York,USA,JFK,Bronze,44,2023-05-05,Economy
CUST000412,Aisha,Brown,aisha.brown43@email.com,62,F,New York,USA,JFK,Bronze,1267,2022-07-31,Premium Economy
CUST000413,Ashley,Rahman,ashley.rahman71@email.com,41,Other,London,UK,LHR,Platinum,219730,2020-11-16,Premium Economy
CUST000414,Wu Hao,Malik,wu hao.malik67@email.com,48,F,Frankfurt,Germany,FRA,Silver,9524,2022-09-18,Premium Economy
CUST000415,Meera,Joshi,meera.joshi10@email.com,31,Other,Bangkok,Thailand,BKK,Gold,35534,2020-06-08,Business
CUST000416,Kiran,Khan,kiran.khan59@email.com,56,F,Bangalore,India,BLR,Bronze,1816,2023-10-16,Business
CUST000417,Jessica,Qureshi,jessica.qureshi66@email.com,59,Other,Frankfurt,Germany,FRA,Silver,6882,2021-03-25,Economy
